編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQQMLLLPHJFFBJ48CA,,106.69,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPPQMLLLPHJFFBJ38CA,,162.79,住家用,鋼筋混凝土造,103年5月1日,二十三層,二十一層
RPPQMLLLPHJFFBJ38CA,,121.14,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPWNMLOLPHJFFBJ09CA,19,292.42,農舍,見其他登記事項,84年1月25日,一層,一層
RPPQMLRKPHJFFBJ88CA,,63.51,住家用,鋼筋混凝土造,103年1月28日,十層,四層
RPPQMLRKPHJFFBJ88CA,,42.83,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPPQMLRKPHJFFBJ88CA,,13.07,見其他登記事項,鋼筋混凝土造,103年1月28日,十層,
RPVNMLLKPHJFFCJ68CA,21,113.43,住家用,鋼筋混凝土造,82年10月15日,七層,五層
RPRNMLRKPHJFFCJ88CA,20,105.76,住家用,鋼筋混凝土造,83年1月13日,七層,二層
RPRNMLRKPHJFFCJ88CA,20,41.79,共有部份,鋼筋混凝土造,83年1月13日,七層,
RPTSMLKKPHJFFBJ78CA,103,48.16,商業用,土造,0年10月10日,一層,
RPTSMLKKPHJFFBJ78CA,103,307.11,住家用,磚造,0年10月10日,二層,一層 二層
RPVPMLSJPHJFFBJ76CA,3,.28,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPVPMLSJPHJFFBJ76CA,3,194.26,住家用,鋼筋混凝土造,100年5月31日,十四層,十四層
RPVPMLSJPHJFFBJ76CA,3,37.85,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPVPMLSJPHJFFBJ76CA,3,47.43,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPVPMLSJPHJFFBJ76CA,3,78.52,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPRQMLLKPHJFFBJ48CA,1,68.76,住家用,鋼筋混凝土造,102年12月5日,七層,七層
RPVPMLLKPHJFFBJ78CA,1,60.66,住家用,鋼筋混凝土造,102年12月5日,七層,七層
RPRQMLLKPHJFFBJ48CA,1,21.27,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPVPMLLKPHJFFBJ78CA,1,18.76,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPRQMLLKPHJFFBJ48CA,1,12.98,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPVPMLLKPHJFFBJ78CA,1,11.45,見其他登記事項,鋼筋混凝土造,102年12月5日,七層,
RPVOMLLKPHJFFBJ68CA,1,223.05,住家用,鋼筋混凝土造,102年3月18日,四層,一層 二層 四層 屋頂突出物 三層 地下一層
RPVOMLLKPHJFFBJ68CA,1,26.98,見其他登記事項,鋼筋混凝土造,102年3月18日,五層,
RPQQMLSJPHJFFBJ09DA,8,98.75,住家用,鋼筋混凝土造,95年5月19日,十五層,二層
RPQQMLSJPHJFFBJ09DA,8,13.62,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQQMLSJPHJFFBJ09DA,8,26.37,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQQMLSJPHJFFBJ09DA,8,.06,見其他登記事項,鋼筋混凝土造,95年5月19日,十五層,
RPQQMLSJPHJFFBJ09DA,8,19.80,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPRQMLSJPHJFFBJ56DA,3,145.96,住家用,鋼筋混凝土造,100年3月22日,十四層,十一層
RPRQMLSJPHJFFBJ56DA,3,107.87,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPRQMLSJPHJFFBJ56DA,3,.05,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPRQMLSJPHJFFBJ56DA,3,3.42,見其他登記事項,鋼筋混凝土造,100年3月22日,十四層,
RPQNMLKKPHJFFDJ18CA,2,164.83,農舍,見其他登記事項,101年7月10日,一層,一層
RPQOMLTJPHJFFDJ09CA,20,171.18,住家用,鋼筋混凝土造,83年4月13日,三層,三層 地下層 一層 二層
RPRQMLLJQHJFFBJ48CA,15,213.27,住家用,鋼筋混凝土造,88年10月30日,三層,一層 二層 三層 地下層
RPUNMLSKPHJFFCJ76DA,21,82.58,住家用,鋼筋混凝土造,82年11月16日,六層,六層
RPUNMLSKPHJFFCJ76DA,21,18.03,共有部份,鋼筋混凝土造,82年11月16日,六層,
RPUNMLSKPHJFFCJ76DA,21,10.38,共有部份,鋼筋混凝土造,82年11月16日,六層,
RPTNMLLKPHJFFDJ58CA,21,238.26,住商用,鋼筋混凝土造,82年8月3日,四層,一層 二層 三層 四層
RPVNMLRKPHJFFDJ76CA,14,90.03,住家用,鋼筋混凝土造,89年11月23日,五層,二層
RPVNMLRKPHJFFDJ76CA,14,16.30,見其他登記事項,鋼筋混凝土造,89年11月23日,五層,
RPVNMLRKPHJFFDJ76CA,14,34.99,停車空間,鋼筋混凝土造,89年11月23日,五層,
RPTRMLKKPHJFFBJ68CA,9,54.11,住家用,鋼筋混凝土造,94年11月14日,十五層,八層
RPTRMLKKPHJFFBJ68CA,9,39.57,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPTRMLKKPHJFFBJ68CA,9,11.38,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPTNMLNKQHJFFCJ88DA,4,274.20,住家用,鋼筋混凝土造,99年10月26日,五層,一層 二層 三層 四層 五層
RPVOMLMLPHJFFDJ09CA,13,305.81,見其他登記事項,鋼筋混凝土造,90年5月7日,四層,一層 二層 三層 四層
RPRPMLKKPHJFFBJ28CA,5,332.19,農舍,鋼筋混凝土造,98年5月22日,三層,一層 二層 三層 屋頂突出物 地下一層
RPPNMLKKPHJFFBJ87CA,20,105.12,住家用,鋼筋混凝土造,83年5月19日,七層,四層
RPPNMLKKPHJFFBJ87CA,20,14.06,共用部分,鋼筋混凝土造,83年5月19日,七層,
RPPNMLKKPHJFFBJ87CA,20,17.46,共用部分,鋼筋混凝土造,83年5月19日,七層,
RPVQMLTJPHJFFBJ96CA,2,154.98,住家用,鋼筋混凝土造,101年9月24日,二十五層,六層
RPVQMLTJPHJFFBJ96CA,2,73.95,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPVQMLTJPHJFFBJ96CA,2,33.93,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPRNMLSKPHJFFDJ09CA,7,22.24,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,
RPRNMLSKPHJFFDJ09CA,7,40.06,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,四層
RPRNMLSKPHJFFDJ09CA,7,20.76,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,
RPRNMLSKPHJFFDJ09CA,7,2.60,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,
RPTNMLLKPHJFFBJ38CA,8,23.00,商業用,鋼筋混凝土造,95年9月8日,十層,六層
RPTNMLLKPHJFFBJ38CA,8,15.01,共用部分,鋼筋混凝土造,95年9月8日,十層,
RPOOMLTJPHJFFBJ68CA,,89.88,住家用,鋼筋混凝土造,103年4月18日,十二層,三層
RPOOMLTJPHJFFBJ68CA,,74.55,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPQOMLTJPHJFFBJ88CA,,89.88,住家用,鋼筋混凝土造,103年4月18日,十二層,四層
RPQOMLTJPHJFFBJ88CA,,74.55,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPPOMLTJPHJFFBJ78CA,,69.28,住家用,鋼筋混凝土造,103年4月18日,十二層,三層
RPPOMLTJPHJFFBJ78CA,,65.15,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPQNMLLKPHJFFBJ08CA,7,145.27,商業用,鋼筋混凝土造,96年6月25日,十四層,一層 二層 地下一層
RPQNMLLKPHJFFBJ08CA,7,15.57,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPQNMLLKPHJFFBJ08CA,7,13.33,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPQNMLLKPHJFFBJ08CA,7,.03,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPQNMLLKPHJFFBJ08CA,7,57.62,共用部分,鋼筋混凝土造,96年6月25日,十四層,
RPQNMLLKPHJFFBJ08CA,7,.54,見其他登記事項,鋼筋混凝土造,96年6月25日,十四層,
RPROMLTJPHJFFBJ98CA,,69.28,住家用,鋼筋混凝土造,103年4月18日,十二層,四層
RPROMLTJPHJFFBJ98CA,,65.15,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPTOMLTJPHJFFBJ56CA,,69.28,住家用,鋼筋混凝土造,103年4月18日,十二層,六層
RPTOMLTJPHJFFBJ56CA,,65.15,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPSOMLTJPHJFFBJ09CA,,89.88,住家用,鋼筋混凝土造,103年4月18日,十二層,五層
RPSOMLTJPHJFFBJ09CA,,74.55,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPXOMLTJPHJFFBJ96CA,,89.88,住家用,鋼筋混凝土造,103年4月18日,十二層,八層
RPXOMLTJPHJFFBJ96CA,,74.55,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPUOMLTJPHJFFBJ66CA,,69.25,住家用,鋼筋混凝土造,103年4月18日,十二層,六層
RPUOMLTJPHJFFBJ66CA,,65.13,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPOPMLTJPHJFFBJ78CA,,69.28,住家用,鋼筋混凝土造,103年4月18日,十二層,八層
RPOPMLTJPHJFFBJ78CA,,65.15,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPVOMLTJPHJFFBJ76CA,,89.88,住家用,鋼筋混凝土造,103年4月18日,十二層,七層
RPVOMLTJPHJFFBJ76CA,,74.55,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPWOMLTJPHJFFBJ86CA,,69.28,住家用,鋼筋混凝土造,103年4月18日,十二層,七層
RPWOMLTJPHJFFBJ86CA,,65.15,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPPPMLTJPHJFFBJ88CA,,89.88,住家用,鋼筋混凝土造,103年4月18日,十二層,九層
RPPPMLTJPHJFFBJ88CA,,74.55,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPUPMLTJPHJFFBJ76CA,,89.88,住家用,鋼筋混凝土造,103年4月18日,十二層,十一層
RPUPMLTJPHJFFBJ76CA,,74.55,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPVPMLTJPHJFFBJ86CA,,69.28,住家用,鋼筋混凝土造,103年4月18日,十二層,十一層
RPVPMLTJPHJFFBJ86CA,,65.15,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPSPMLTJPHJFFBJ56CA,,69.28,住家用,鋼筋混凝土造,103年4月18日,十二層,十層
RPSPMLTJPHJFFBJ56CA,,65.15,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPRPMLTJPHJFFBJ09CA,,89.88,住家用,鋼筋混凝土造,103年4月18日,十二層,十層
RPRPMLTJPHJFFBJ09CA,,74.55,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPQPMLTJPHJFFBJ98CA,,69.25,住家用,鋼筋混凝土造,103年4月18日,十二層,九層
RPQPMLTJPHJFFBJ98CA,,65.13,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPWPMLTJPHJFFBJ96CA,,92.75,住家用,鋼筋混凝土造,103年4月18日,十二層,十二層 見其他登記事項
RPWPMLTJPHJFFBJ96CA,,75.85,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPRNMLQKPHJFFCJ78CA,22,387.21,住商用,鋼筋混凝土造,81年8月15日,五層,一層 二層 三層 四層 五層 騎樓
RPPOMLLKPHJFFCJ18CA,21,81.61,住家用,鋼筋混凝土造,82年9月20日,七層,六層
RPPOMLLKPHJFFCJ18CA,21,10.00,共有部份,鋼筋混凝土造,82年9月20日,七層,
RPPOMLLKPHJFFCJ18CA,,11.15,共有部份,鋼筋混凝土造,,七層,
RPPOMLLKPHJFFCJ18CA,21,.01,住家用,鋼筋混凝土造,82年9月20日,七層,
RPPOMLLKPHJFFCJ18CA,,.02,共有部份,鋼筋混凝土造,,七層,
RPQQMLOLPHJFFCJ88CA,18,68.30,住家用,鋼筋混凝土造,85年5月6日,九層,九層
RPQQMLOLPHJFFCJ88CA,18,8.25,共有部份,鋼筋混凝土造,85年5月6日,九層,
RPQQMLOLPHJFFCJ88CA,18,8.36,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPRQMLPKPHJFFBJ88CA,2,83.62,住商用,鋼筋混凝土造,101年8月27日,十五層,一層 見其他登記事項
RPRQMLPKPHJFFBJ88CA,2,50.20,見其他登記事項,鋼筋混凝土造,101年8月27日,十五層,
RPRQMLPKPHJFFBJ88CA,2,17.43,見其他登記事項,鋼筋混凝土造,101年8月27日,十五層,
RPOOMLOLPHJFFBJ38CA,,50.37,住家用,鋼筋混凝土造,,八層,四層
RPOOMLOLPHJFFBJ38CA,,23.71,共用部分,鋼筋混凝土造,,八層,
RPOOMLLMPHJFFBJ18CA,6,33.25,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPOOMLLMPHJFFBJ18CA,6,.06,商業用,鋼筋混凝土造,97年9月15日,十六層,
RPOOMLLMPHJFFBJ18CA,6,6.72,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPOOMLLMPHJFFBJ18CA,6,47.23,商業用,鋼筋混凝土造,97年9月15日,十六層,五層
RPOOMLLMPHJFFBJ18CA,6,.00,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPOOMLLMPHJFFBJ18CA,6,2.91,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPOOMLLMPHJFFBJ18CA,6,14.11,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPQNMLMKPHJFFBJ18CA,3,.18,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPQNMLMKPHJFFBJ18CA,3,52.30,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPQNMLMKPHJFFBJ18CA,3,167.00,住家用,鋼筋混凝土造,100年5月31日,十四層,七層
RPQNMLMKPHJFFBJ18CA,3,26.36,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPQNMLMKPHJFFBJ18CA,3,40.71,見其他登記事項,鋼筋混凝土造,100年5月31日,十四層,
RPPPMLQKPHJFFBJ68CA,6,153.23,住家用,鋼筋混凝土造,97年7月29日,十二層,十一層
RPPPMLQKPHJFFBJ68CA,6,.70,見其他登記事項,鋼筋混凝土造,97年7月29日,十二層,
RPPPMLQKPHJFFBJ68CA,6,23.42,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPPPMLQKPHJFFBJ68CA,6,30.07,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPPPMLQKPHJFFBJ68CA,6,68.91,共用部分,鋼筋混凝土造,97年7月29日,十二層,
RPQPMLQKPHJFFBJ78CA,8,.06,見其他登記事項,鋼筋混凝土造,95年5月19日,十五層,
RPQPMLQKPHJFFBJ78CA,8,19.80,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQPMLQKPHJFFBJ78CA,8,74.71,住家用,鋼筋混凝土造,95年5月19日,十五層,三層
RPQPMLQKPHJFFBJ78CA,8,9.66,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPQPMLQKPHJFFBJ78CA,8,20.28,共用部分,鋼筋混凝土造,95年5月19日,十五層,
RPPQMLSKPHJFFBJ98CA,10,.03,見其他登記事項,鋼筋混凝土造,93年7月5日,十三層,
RPPQMLSKPHJFFBJ98CA,10,96.47,住家用,鋼筋混凝土造,93年7月5日,十三層,五層
RPPQMLSKPHJFFBJ98CA,10,10.02,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPPQMLSKPHJFFBJ98CA,10,16.04,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPPQMLSKPHJFFBJ98CA,10,.00,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPPQMLSKPHJFFBJ98CA,10,20.64,共用部分,鋼筋混凝土造,93年7月5日,十三層,
RPQOMLLKPHJFFBJ18CA,1,331.80,住家用,鋼筋混凝土造,101年12月28日,二十六層,二十六層
RPQOMLLKPHJFFBJ18CA,1,98.23,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPQOMLLKPHJFFBJ18CA,1,80.00,見其他登記事項,鋼筋混凝土造,101年12月28日,二十六層,
RPXNMLOLPHJFFBJ56CA,,108.21,住家用,鋼筋混凝土造,103年5月1日,二十三層,九層
RPXNMLOLPHJFFBJ56CA,,67.79,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPWPMLRKPHJFFBJ86CA,,69.25,住家用,鋼筋混凝土造,103年4月18日,十二層,七層
RPWPMLRKPHJFFBJ86CA,,65.13,見其他登記事項,鋼筋混凝土造,103年4月18日,十二層,
RPUOMLOKPHJFFCJ98CA,6,275.21,農舍,鋼筋混凝土造,97年9月26日,三層,一層 二層 三層
RPTOMLOKPHJFFCJ88CA,3,84.21,住家用,鋼筋混凝土造,100年4月25日,六層,四層
RPTOMLOKPHJFFCJ88CA,3,42.15,共有部份,鋼筋混凝土造,100年4月25日,六層,
RPTOMLOKPHJFFCJ88CA,3,11.39,共有部份,鋼筋混凝土造,100年4月25日,六層,
RPTOMLOKPHJFFCJ88CA,3,.19,見其他登記事項,鋼筋混凝土造,100年4月25日,一層,
RPTOMLOKPHJFFCJ88CA,3,.00,共有部份,鋼筋混凝土造,100年4月25日,六層,
RPOPMLPLPHJFFBJ58CA,3,100.48,住家用,鋼筋混凝土造,100年1月5日,十四層,十一層
RPOPMLPLPHJFFBJ58CA,3,.05,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPOPMLPLPHJFFBJ58CA,3,23.54,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPOPMLPLPHJFFBJ58CA,3,16.31,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPOPMLPLPHJFFBJ58CA,3,29.52,見其他登記事項,鋼筋混凝土造,100年1月5日,十四層,
RPRPMLPLPHJFFBJ88CA,3,62.62,商業用,鋼筋混凝土造,100年9月4日,十四層,一層
RPRPMLPLPHJFFBJ88CA,3,2.17,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPRPMLPLPHJFFBJ88CA,3,40.02,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPRPMLPLPHJFFBJ88CA,3,2.34,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPOQMLOLPHJFFCJ68CA,20,32.40,住家用,鋼筋混凝土造,82年12月14日,十一層,七層
RPOQMLOLPHJFFCJ68CA,20,17.28,共有部份,鋼筋混凝土造,82年12月14日,十一層,
RPOQMLOLPHJFFCJ68CA,22,1.31,商業用,鋼筋混凝土造,81年5月29日,十一層,
RPOQMLOLPHJFFCJ68CA,22,3.88,見其他登記事項,鋼筋混凝土造,81年5月29日,十一層,
RPROMLSLPHJFFCJ56CA,21,77.77,住家用,鋼筋混凝土造,82年9月25日,九層,三層
RPROMLSLPHJFFCJ56CA,21,7.27,住家用,鋼筋混凝土造,82年9月25日,九層,
RPROMLSLPHJFFCJ56CA,21,14.75,共有部份,鋼筋混凝土造,82年9月25日,九層,
RPQOMLSLPHJFFCJ09CA,8,217.30,商業用,鋼筋混凝土造,95年10月3日,五層,一層 二層 三層 四層 五層
RPUPMLKKPHJFFBJ58CA,6,26.79,商業用,鋼筋混凝土造,97年11月28日,七層,三層
RPUPMLKKPHJFFBJ58CA,6,14.67,共用部分,鋼筋混凝土造,97年11月28日,七層,
RPUPMLKKPHJFFBJ58CA,6,4.16,共用部分,鋼筋混凝土造,97年11月28日,七層,
RPOQMLKKPHJFFBJ08CA,3,77.47,商業用,鋼筋混凝土造,103年3月21日,二十四層,一層 見其他登記事項
RPOQMLKKPHJFFBJ08CA,3,52.78,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPWNMLLKPHJFFBJ68CA,11,26.45,共用部分,鋼筋混凝土造,92年3月21日,十層,
RPWNMLLKPHJFFBJ68CA,11,.07,住家用,鋼筋混凝土造,92年3月21日,十層,
RPWNMLLKPHJFFBJ68CA,11,21.03,共用部分,鋼筋混凝土造,92年3月21日,十層,
RPWNMLLKPHJFFBJ68CA,11,88.05,住家用,鋼筋混凝土造,92年3月21日,十層,二層
RPWNMLLKPHJFFBJ68CA,11,.01,共用部分,鋼筋混凝土造,92年3月21日,十層,
RPWNMLLKPHJFFBJ68CA,11,17.20,共用部分,鋼筋混凝土造,92年3月21日,十層,
RPVQMLKKPHJFFBJ78CA,8,28.48,商業用,鋼筋混凝土造,95年8月21日,七層,三層
RPVQMLKKPHJFFBJ78CA,8,26.58,共用部分,鋼筋混凝土造,95年8月21日,七層,
RPORMLKKPHJFFBJ18CA,5,45.43,商業用,鋼筋混凝土造,98年1月21日,九層,五層
RPORMLKKPHJFFBJ18CA,5,5.03,共用部分,鋼筋混凝土造,98年1月21日,十三層,
RPORMLKKPHJFFBJ18CA,5,14.59,共用部分,鋼筋混凝土造,98年1月21日,九層,
RPORMLKKPHJFFBJ18CA,5,.03,見其他登記事項,鋼筋混凝土造,98年1月21日,十三層,
RPORMLKKPHJFFBJ18CA,5,27.88,共用部分,鋼筋混凝土造,98年1月21日,十三層,
RPQQMLKKPHJFFBJ28CA,5,24.03,商業用,鋼筋混凝土造,98年2月25日,十一層,十一層
RPQQMLKKPHJFFBJ28CA,5,12.30,共用部分,鋼筋混凝土造,98年2月25日,十一層,
RPOPMLLKQHJFFCJ28CA,19,86.13,住家用,鋼筋混凝土造,84年7月20日,十二層,八層
RPOPMLLKQHJFFCJ28CA,19,11.96,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPOPMLLKQHJFFCJ28CA,19,10.50,共有部份,鋼筋混凝土造,84年7月20日,十二層,
RPOOMLLJQHJFFCJ08CA,14,338.14,住商用,鋼筋混凝土造,89年1月23日,四層,一層 二層 三層 四層 騎樓
RPPSMLKKPHJFFBJ38CA,2,114.16,住家用,鋼筋混凝土造,101年3月28日,二十四層,二十一層
RPPSMLKKPHJFFBJ38CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPSMLKKPHJFFBJ38CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPPSMLKKPHJFFBJ38CA,2,28.54,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPPSMLKKPHJFFBJ38CA,2,20.82,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPQRMLKKPHJFFBJ48DA,19,27.80,商業用,鋼筋混凝土造,84年4月20日,十九層,地下一層
RPQRMLKKPHJFFBJ48DA,19,1.74,共用部分,鋼筋混凝土造,84年4月20日,十九層,
RPQRMLKKPHJFFBJ48DA,19,.23,共用部分,鋼筋混凝土造,84年4月20日,十九層,
RPQRMLKKPHJFFBJ48DA,19,.92,共用部分,鋼筋混凝土造,84年4月20日,十九層,
RPSOMLOJQHJFFCJ78CA,22,67.47,住家用,鋼筋混凝土造,81年7月6日,十層,九層
RPSOMLOJQHJFFCJ78CA,22,15.51,共有部份,鋼筋混凝土造,81年7月6日,十層,
RPSOMLOJQHJFFCJ78CA,22,4.44,見其他登記事項,鋼筋混凝土造,81年7月6日,十層,
RPSOMLOJQHJFFCJ78CA,22,4.97,共有部份,鋼筋混凝土造,81年7月6日,十層,
RPUNMLLKPHJFFCJ68DA,13,174.25,住家用,鋼筋混凝土造,90年8月1日,四層,一層 二層 三層 四層 地下一層
RPUNMLLKPHJFFCJ68DA,13,23.58,共有部份,鋼筋混凝土造,90年8月1日,一層,
RPRNMLLKQHJFFBJ28CA,2,135.70,商業用,鋼筋混凝土造,103年5月1日,十三層,一層
RPRNMLLKQHJFFBJ28CA,2,6.50,見其他登記事項,鋼筋混凝土造,103年5月1日,十三層,
RPRNMLLKQHJFFBJ28CA,2,32.17,見其他登記事項,鋼筋混凝土造,103年5月1日,十三層,
RPXRMLKKPHJFFBJ09CA,2,124.60,住家用,鋼筋混凝土造,101年3月28日,二十四層,十五層
RPXRMLKKPHJFFBJ09CA,2,22.64,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPXRMLKKPHJFFBJ09CA,2,34.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPXRMLKKPHJFFBJ09CA,2,63.30,見其他登記事項,鋼筋混凝土造,101年3月28日,二十四層,
RPXRMLKKPHJFFBJ09CA,2,.03,商業用,鋼筋混凝土造,101年3月28日,二十四層,
RPWOMLKKPHJFFCJ88DA,1,258.39,見其他登記事項,鋼筋混凝土造,102年9月26日,四層,一層 二層 三層 四層 見其他登記事項
RPSQMLLKPHJFFBJ68DA,4,129.54,住家用,鋼筋混凝土造,98年12月23日,十三層,八層
RPSQMLLKPHJFFBJ68DA,4,105.07,共用部分,鋼筋混凝土造,98年12月23日,十三層,
RPQPMLKKPHJFFCJ38DA,16,80.29,住家用,鋼筋混凝土造,87年9月29日,十二層,四層
RPQPMLKKPHJFFCJ38DA,16,11.04,見其他登記事項,鋼筋混凝土造,87年9月29日,十二層,
RPQPMLKKPHJFFCJ38DA,16,6.86,見其他登記事項,鋼筋混凝土造,87年9月29日,十二層,
RPQPMLKKPHJFFCJ38DA,16,.14,見其他登記事項,鋼筋混凝土造,87年9月29日,十層,
RPQPMLKKPHJFFCJ38DA,16,.91,見其他登記事項,鋼筋混凝土造,87年9月29日,十一層,
RPOOMLTJPHJFFDJ88CA,20,188.87,住家用,鋼筋混凝土造,83年4月30日,四層,一層 二層 三層 四層
RPROMLPKPHJFFDJ88CA,4,230.14,住家用,鋼筋混凝土造,99年3月22日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLNKPHJFFDJ48CA,1,210.13,見其他登記事項,鋼筋混凝土造,102年11月12日,四層,一層 二層 三層 四層
RPQOMLNKPHJFFDJ58CA,,217.81,住家用,加強磚造,,四層,一層 二層 三層 四層 騎樓
RPRPMLKKPHJFFCJ48DA,22,80.17,住家用,鋼筋混凝土造,81年10月21日,七層,三層
